寻找成龙;2012
嘿·店;2012
未营业;2012
这里 那里;2012
武壮元与苏乞儿;2012
圣达菲婚礼;2012
救赎（英国）;2012
洛克王国 圣龙骑士;2012
西南玉米雨养旱作增产技术;2012
晚秋（韩国）;2012
烟雨漓江;2012
稍安毋躁;2012
到期;2012
狂飙战警;2012
瞧，这一担儿挑;2012
噪音控制;2012
龙风斗;2012
成成烽火 投笔从戎;2012
西北新民居;2012
拳皇（进口）;2012
周恩来 外交风云;2012
华锐噶布;2012
淮南的宝库;2012
洛克王国  圣龙的心愿;2013
西柏坡2 英雄王二小;2013
最美（国产）;2013
四零五谋杀案;2013
农村老年人权益保障常识;2013
守望明天;2013
品读南昌;2013
爱 如果;2013
风暴2002;2013
跑山;2013
2013上海国际动漫影展;2013
双雄（英国）;2013
2013欧盟电影展;2013
2013香港主题电影展;2013
俐_阿朵;2013
威尼斯到北京电影展映活动;2014
梨花美人;2014
第四届北京国际电影节展映影片;2014
第四届北京国际电影节（一）;2014
第四届北京国际电影节（二）;2014
第四届北京国际电影节（三）;2014
第四届北京国际电影节（五）;2014
第四届北京国际电影节（七）;2014
第四届北京国际电影节（四）;2014
第四届北京国际电影节（六）;2014
第十一届法国电影展四川展映;2014
克莱尔·丹尼斯导演作品回顾展;2014
俄罗斯电影周;2014
2014法国电影展广东展映;2014
2014法国电影展湖北展映;2014
2014法国电影展江苏展映;2014
2014法国电影展山东展映;2014
村曲悠扬;2014
2014法国电影展辽宁展映;2014
台湾闽南语电影展映周;2014
2014法国电影展宁夏展映;2014
CCG EXPO动画电影展映;2014
小人国之酷学时代;2014
麦特·巴卜和打嘴;2014
玩友;2014
2014香港主题电影展映;2014
上海优秀经典科教纪录片展映周（2014）;2014
玩命试爱;2014
太和武当;2014
2014艺术影院第一批篇目;2014
广东第一届澳门电影展映周;2014
塞外长风;2015
锁里;2015
2015年1月艺术影院国产片;2015
蚀之怀抱朴素;2015
2015法国新浪潮电影回顾展;2015
第五届北京国际电影节进口片;2015
赤道雪山下的国家坦葛;2015
法国电影展深圳展映;2015
第七届两岸电影展-台湾电影展;2015
一诺重如山（戏曲）;2015
对面一枪;2015
桑吉卓玛;2015
2015成都泰国电影周;2015
迪迪帮帮总动员之游乐城冒险记;2015
大漠青春;2015
报国忠烈之赵一曼;2015
2015香港主题电影展映;2015
新加坡电影展映周;2015
缉毒刑警;2015
奇幻女侠;2015
警犬嬷嬷历险记;2015
妮莎罕;2015
守信少年;2015
中华熊猫;2015
新加坡电影周;2015
广东第三届香港电影展映周;2015
第四届香港主题电影展城都展映;2015
余之香;2015
2015中国（广州）国际纪录片节;2015
2014中国（广州）国际纪录片节展映;2015
折腾就是爱3：少女烦恼;2015
喋血神兵;2015
梦行者;2015
七品知县进道观（豫剧）;2015
青春笔记;2015
打开天窗说亮话;2015
夜郎侠之一路危途;2015
红鹰突击队之生死一线;2015
